Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ubiquitin-protein transferase activity (GO:0004842)	19/392	0.9232795394622132	0.9821511741713124	0	0	0.7373796792575398	0.058860028233398386	FBXO17;HUWE1;XIAP;UBE2QL1;WWP2;KLHL13;UBE2A;ASB12;FBXL14;RNF41;RNF113A;RNF128;PELI1;RLIM;TRIM13;BCOR;TRIM10;CUL4B;TAF1
tau protein binding (GO:0048156)	1/40	0.9301270184430723	0.9836338819890783	0	0	0.3726429212810536	0.026992063265896826	HDAC6
cytokine activity (GO:0005125)	7/173	0.9335934796279425	0.9836338819890783	0	0	0.6115282082199007	0.04202066069048616	CCL13;SCGB3A1;INHBB;IL16;NDP;TIMP1;BMP15
protein kinase binding (GO:0019901)	25/506	0.9344946930542559	0.9836338819890783	0	0	0.7515155611904224	0.0509146765197408	UGT1A10;WAS;WDR45;PKD1;IRAK1;PRKAR2A;RB1CC1;UGT1A7;FZD5;AVPR1B;NEK6;MSN;DUSP9;SYN1;DNAJC3;CNKSR2;POLA1;FRMD5;TNIP2;SPDYA;DCX;MTCP1;CD226;MAPT;TP73
E-box binding (GO:0070888)	1/41	0.9346287268871115	0.9836338819890783	0	0	0.3633073929961089	0.024561727674428584	SNAI2
ubiquitin-like protein ligase activity (GO:0061659)	12/270	0.9350805730773631	0.9836338819890783	0	0	0.6737979628345077	0.045227056984980606	RNF113A;RNF128;FBXO17;TRIM13;PELI1;HUWE1;RLIM;XIAP;WWP2;ASB12;TRIM10;RNF41
signal sequence binding (GO:0005048)	1/42	0.9388406047035488	0.9836338819890783	0	0	0.35442725633482014	0.02236774969941577	AP2B1
CCR chemokine receptor binding (GO:0048020)	1/42	0.9388406047035488	0.9836338819890783	0	0	0.35442725633482014	0.02236774969941577	CCL13
GTPase activity (GO:0003924)	9/216	0.9415103500225905	0.9836338819890783	0	0	0.6301113343093527	0.03797677094180146	RAP2C;RAB41;DDX3X;RRAGB;GNA11;RAB9A;GSPT2;RAB33B;ERAS
protein kinase inhibitor activity (GO:0004860)	1/43	0.9427812984595405	0.9836338819890783	0	0	0.3459699833240689	0.020384878112151096	DNAJC3
DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	11/256	0.9440926123150157	0.9836338819890783	0	0	0.6503689475790316	0.03741638332621158	KLF8;BCL11A;ESX1;PRDM16;SNAI2;ZNF536;ZBTB33;BACH1;FOXP3;ZNF674;VSX2
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	1/44	0.9464682555494668	0.9836338819890783	0	0	0.3379060718487015	0.018590864787804903	CCNB3
damaged DNA binding (GO:0003684)	1/44	0.9464682555494668	0.9836338819890783	0	0	0.3379060718487015	0.018590864787804903	CUL4B
protease binding (GO:0002020)	4/118	0.9500707820475467	0.9836338819890783	0	0	0.5090729944987273	0.026074102669894496	SERPINA1;ADRM1;TIMP1;SERPINA5
carboxylic ester hydrolase activity (GO:0052689)	3/96	0.951004075320184	0.9836338819890783	0	0	0.4681819324667488	0.023520023505156945	RGN;PNPLA3;PNPLA4
channel activity (GO:0015267)	1/46	0.9531452135549013	0.9836338819890783	0	0	0.3228534370946822	0.015493094531885139	TRPM5
chemokine activity (GO:0008009)	1/46	0.9531452135549013	0.9836338819890783	0	0	0.3228534370946822	0.015493094531885139	CCL13
ATPase binding (GO:0051117)	2/73	0.9532480691921436	0.9836338819890783	0	0	0.4089991663375894	0.019582923334472403	AR;ATP6V0A2
phospholipase activity (GO:0004620)	2/73	0.9532480691921436	0.9836338819890783	0	0	0.4089991663375894	0.019582923334472403	PNPLA3;PLCE1
protein tyrosine phosphatase activity (GO:0004725)	2/74	0.9557632621722573	0.9836338819890783	0	0	0.4032969885773624	0.01824718447132964	DUSP21;PTPRF
RNA binding (GO:0003723)	76/1406	0.9562738718225088	0.9836338819890783	0	0	0.8209681227863046	0.03670624839786598	ZCCHC13;DDX3X;ZC3H4;FMR1;NKAP;HMGB3;MSI2;PHF6;AFF2;RPGR;ZC3H12D;MECP2;RPS4X;RBM3;HMGN5;NKRF;RBMX2;ZC3H12B;TMSB4X;UTP14A;RPL39;RBM5;SRRM2;ZC3H10;DCD;EIF1AX;PABPC5;DDX53;ALG13;THOC2;SMC1A;SRP9;RBMXL3;DKC1;TLR8;HNRNPH2;TLR7;MAPT;SLC25A5;RPS4Y2;RPL10;CSTF2;RPL36A;RPS4Y1;HTATSF1;HSD17B10;GSPT2;BCLAF1;NXF3;SRP72;PCBP4;FAM120C;FLNA;HEATR6;MBNL3;RBM10;RBM39;YTHDF1;GPKOW;NONO;RFTN1;HUWE1;MSN;UPF3B;NR0B1;SORBS2;SRP68;NAP1L4;GNL3L;EIF2S3;LAS1L;PIN4;UBA1;NOL11;RBMX;FAM50A
phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	2/75	0.9581486136703332	0.9836338819890783	0	0	0.39775103486536084	0.017004804959210577	FRMPD4;ALOX15
3'-5' exonuclease activity (GO:0008408)	1/48	0.9589898897583095	0.9836338819890783	0	0	0.3090818776388774	0.012942725316459118	TREX2
manganese ion binding (GO:0030145)	1/48	0.9589898897583095	0.9836338819890783	0	0	0.3090818776388774	0.012942725316459118	GALNT2
protein phosphatase binding (GO:0019903)	4/123	0.9601177524643584	0.9836338819890783	0	0	0.4875522752002517	0.019843057388598682	IGBP1;PPP1R3F;MAPT;SOD1
exonuclease activity (GO:0004527)	1/49	0.9616330439262083	0.9836338819890783	0	0	0.30262645914396885	0.011839458952235272	APEX2
calcium-dependent phospholipid binding (GO:0005544)	1/50	0.964105956970802	0.9836338819890783	0	0	0.2964345271182403	0.010835890393838832	SYT13
chemokine receptor binding (GO:0042379)	1/50	0.964105956970802	0.9836338819890783	0	0	0.2964345271182403	0.010835890393838832	CCL13
purine ribonucleoside triphosphate binding (GO:0035639)	21/460	0.9649390859863619	0.9836338819890783	0	0	0.6910693545337498	0.02466447463362531	PRPS2;PRPS1;CDKL5;NEK6;PYGL;SYN1;RAP2C;ERN1;GLUD2;RRAGB;WNK3;PGK1;BTK;MYH8;PDK3;RAB9A;TRIP13;ATP7A;ABCD1;TUBA8;ERAS
guanyl ribonucleotide binding (GO:0032561)	8/214	0.9688215628243428	0.9861219478747775	0	0	0.5624078885394351	0.017814174114134995	RAP2C;GLUD2;RRAGB;RAB9A;CNGA2;RAB9B;TUBA8;ERAS
nucleoside-triphosphatase activity (GO:0017111)	11/278	0.9724718148450865	0.9883665993373538	0	0	0.5960696188587795	0.016638798253859714	RAP2C;MYO1E;RAB41;DDX3X;RRAGB;GNA11;RAB9A;GSPT2;ABCD1;RAB33B;ERAS
metalloexopeptidase activity (GO:0008235)	1/55	0.9742766640505564	0.9887318074340957	0	0	0.26891482922611326	0.007007911398162644	ACE2
receptor tyrosine kinase binding (GO:0030971)	1/56	0.9759350866929741	0.9889475545155472	0	0	0.2640113194198797	0.006431105671693889	RNF41
nuclease activity (GO:0004518)	1/60	0.981566848934891	0.9931830246619312	0	0	0.24605948690892304	0.004577975787453308	DNASE1L1
syntaxin binding (GO:0019905)	1/62	0.9838675692391476	0.9931983544916904	0	0	0.23796644766218025	0.0038702803779126363	SYP
GTP binding (GO:0005525)	6/189	0.9844860882242193	0.9931983544916904	0	0	0.4746670081967213	0.007421661610591964	RAP2C;GLUD2;RRAGB;RAB9A;TUBA8;ERAS
protein tyrosine kinase binding (GO:1990782)	1/72	0.9917180141718323	0.9975586248045739	0	0	0.20434043952430536	0.001699391546672592	RNF41
cytokine receptor binding (GO:0005126)	2/105	0.9924476344995439	0.9975586248045739	0	0	0.2814475395457158	0.0021336619655343177	CD300LF;IL13RA1
cadherin binding (GO:0045296)	11/322	0.9942676251246961	0.9975586248045739	0	0	0.5105176218397327	0.0029348984176882937	RANBP1;SNX1;EIF2S3;DDX3X;FLNA;ERC1;BAIAP2;EMD;NDRG1;CKAP5;HCFC1
phosphatase binding (GO:0019902)	2/114	0.9955466163307333	0.9975586248045739	0	0	0.2587060525144637	0.0011546903616480972	PPP1R3F;DLG3
metal ion binding (GO:0046872)	20/517	0.996100205762462	0.9975586248045739	0	0	0.5790509248222352	0.0022625941588347662	CSGALNACT1;S100G;KCNIP1;IDH3G;NOTCH4;NEK6;CETN2;KCNIP4;TREX2;SYT13;THBS4;ERN1;F9;RP2;FIGNL1;RGN;PIR;IDS;HPRT1;MASP1
calcium ion binding (GO:0005509)	11/348	0.9979067407519078	0.9979067407519078	0	0	0.4704648862512364	9.858371407543483E-4	S100G;F9;KCNIP1;CETN2;NOTCH4;KCNIP4;RGN;IDS;MASP1;SYT13;THBS4
