Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
signal transduction by p53 class mediator (GO:0072331)	5/33	0.057825631682913325	0.9872025768171138	0	0	2.604828816772611	7.42460387010469	ATRX;BCL3;MAGEA2;FHIT;NDRG1
mitotic spindle assembly (GO:0090307)	6/44	0.061033452324802104	0.9872025768171138	0	0	2.303782894736842	6.442144516639098	OFD1;ARHGEF10;STAG2;KIF4A;FLNA;SMC1A
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	7/55	0.061409423579536146	0.9872025768171138	0	0	2.128322908522283	5.938429504061669	PER2;GNL3L;USP4;MAGEA2;ARRB2;HDAC8;OGT
histone modification (GO:0016570)	12/114	0.06262380485058625	0.9872025768171138	0	0	1.7187182565333825	4.761897651833191	PRMT6;HDAC4;PRMT8;TRRAP;MORF4L2;TBL1Y;HUWE1;MSL3;USP51;UBE2A;TBL1X;HDAC6
regulation of nucleic acid-templated transcription (GO:1903506)	36/430	0.06343956181519958	0.9872025768171138	0	0	1.3391269035532996	3.6928668859397162	ZNF395;RHOXF1;TRRAP;SPIN4;MAGED1;SPIN3;IGSF1;RORA;FOXO4;BACH1;PQBP1;SBNO1;SOX3;HMGN5;ZNF628;ZNF280C;WWC3;APBB2;ERC1;RREB1;ZNF100;TRAPPC2;ARNT2;NONO;ATRX;IGF2;MSL3;ATP1B4;FOXN3;FOXP3;HCFC1;SPIN2B;SNAI2;ZNF536;SPIN2A;VGLL1
negative regulation of mitochondrion organization (GO:0010823)	5/34	0.0643619317506988	0.9872025768171138	0	0	2.514872540310641	6.898881198861383	PSMD10;GPX1;HUWE1;MAPT;SLC25A5
inner ear morphogenesis (GO:0042472)	4/24	0.06464744112472938	0.9872025768171138	0	0	2.916380655226209	7.987403038640783	TBX1;MYO3A;FGFR2;POU3F4
regulation of keratinocyte proliferation (GO:0010837)	4/24	0.06464744112472938	0.9872025768171138	0	0	2.916380655226209	7.987403038640783	NOTCH2;CASK;SNAI2;FGFR2
anion transmembrane transport (GO:0098656)	8/67	0.06473549202430483	0.9872025768171138	0	0	1.9792578446195062	5.4181108064901915	SLC35A2;SLC6A8;PRAF2;SLC1A2;SLC25A5;SLC25A14;SLC38A5;SLC7A3
positive regulation of nervous system development (GO:0051962)	6/45	0.06677009983199088	0.9872025768171138	0	0	2.2445913461538463	6.074986267264073	NLGN3;BHLHB9;SRPX2;SLITRK2;IL1RAPL1;EPHB1
glucan catabolic process (GO:0009251)	3/15	0.06755921620490374	0.9872025768171138	0	0	3.6441932969602493	9.820192760709281	PHKA1;PYGL;PHKA2
histone H3 deacetylation (GO:0070932)	3/15	0.06755921620490374	0.9872025768171138	0	0	3.6441932969602493	9.820192760709281	HDAC4;PER2;HDAC8
lipoxygenase pathway (GO:0019372)	3/15	0.06755921620490374	0.9872025768171138	0	0	3.6441932969602493	9.820192760709281	GPX1;ALOX5;ALOX15
negative regulation of cellular component movement (GO:0051271)	3/15	0.06755921620490374	0.9872025768171138	0	0	3.6441932969602493	9.820192760709281	FRMD5;WAS;SPINT2
placenta development (GO:0001890)	3/15	0.06755921620490374	0.9872025768171138	0	0	3.6441932969602493	9.820192760709281	CITED1;PLAC1;SOD1
regulation of superoxide anion generation (GO:0032928)	3/15	0.06755921620490374	0.9872025768171138	0	0	3.6441932969602493	9.820192760709281	CLEC7A;MAPT;SOD1
response to ethanol (GO:0045471)	3/15	0.06755921620490374	0.9872025768171138	0	0	3.6441932969602493	9.820192760709281	GLRA2;GRIN2A;SOD1
synaptonemal complex assembly (GO:0007130)	3/15	0.06755921620490374	0.9872025768171138	0	0	3.6441932969602493	9.820192760709281	RAD21;TEX11;TRIP13
synaptonemal complex organization (GO:0070193)	3/15	0.06755921620490374	0.9872025768171138	0	0	3.6441932969602493	9.820192760709281	RAD21;TEX11;TRIP13
regulation of small GTPase mediated signal transduction (GO:0051056)	14/141	0.06979799128705705	0.9872025768171138	0	0	1.6108181052840094	4.288239495898874	ARHGEF11;ARHGAP8;STARD8;MCF2;OCRL;ARHGAP6;FGD1;ARHGAP4;ARHGAP22;ARHGEF9;OPHN1;TRIP10;PLCE1;ARHGEF6
axon ensheathment in central nervous system (GO:0032291)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	PLP1;B4GALT6
catecholamine catabolic process (GO:0042424)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	MAOB;MAOA
coronary vasculature development (GO:0060976)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	GPC3;APLN
G protein-coupled receptor internalization (GO:0002031)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	ARRB2;ARR3
gland morphogenesis (GO:0022612)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	MSN;FGFR2
glomerular visceral epithelial cell development (GO:0072015)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	MYO1E;NPHS2
lipoxin biosynthetic process (GO:2001301)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	ALOX5;ALOX15
marginal zone B cell differentiation (GO:0002315)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	NOTCH2;DOCK11
monoacylglycerol biosynthetic process (GO:0006640)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	AWAT2;DGAT2L6
negative regulation of protein sumoylation (GO:0033234)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	GNL3L;MAGEA2
negative regulation of steroid metabolic process (GO:0045939)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	NR0B1;UGT1A8
polyamine biosynthetic process (GO:0006596)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	SMS;SAT1
positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	BCAP31;UBQLN2
positive regulation of microtubule nucleation (GO:0090063)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	MECP2;CKAP5
positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	HUWE1;HDAC6
purine-containing compound metabolic process (GO:0072521)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	PRPS1;FHIT
pyrimidine-containing compound biosynthetic process (GO:0072528)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	PRPS1;CTPS2
regulation of glycogen (starch) synthase activity (GO:2000465)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	PPP1R3F;IGF2
regulation of smooth muscle cell differentiation (GO:0051150)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	FOXO4;FGFR2
regulation of tubulin deacetylation (GO:0090043)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	BEX4;MAPT
response to increased oxygen levels (GO:0036296)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	ATP6AP1;ATP6V0A2
thyroid hormone transport (GO:0070327)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	SLC16A2;SERPINA7
tRNA threonylcarbamoyladenosine metabolic process (GO:0070525)	2/7	0.06988985790560774	0.9872025768171138	0	0	5.828348909657321	15.508273224242231	CTAG2;LAGE3
regulation of postsynaptic membrane potential (GO:0060078)	5/35	0.07129446187597076	0.9872025768171138	0	0	2.430913348946136	6.419888103035768	NLGN3;GRIN2A;GABRA3;ARRB2;GABRE
semaphorin-plexin signaling pathway (GO:0071526)	5/35	0.07129446187597076	0.9872025768171138	0	0	2.430913348946136	6.419888103035768	SEMA3B;PLXNB3;FLNA;SEMA3E;PLXNA3
monocarboxylic acid transport (GO:0015718)	7/57	0.07178071951353869	0.9872025768171138	0	0	2.0429710711493354	5.381470529143154	ABCC3;SLC6A8;SLCO3A1;SLCO2A1;SLC10A3;SLC6A12;SLC16A2
in utero embryonic development (GO:0001701)	4/25	0.07320866603536728	0.9872025768171138	0	0	2.7773568085580567	7.261236835503079	ARNT2;IGF2;PKD1;FGFR2
phosphatidylinositol dephosphorylation (GO:0046856)	4/25	0.07320866603536728	0.9872025768171138	0	0	2.7773568085580567	7.261236835503079	MTMR1;MTMR8;OCRL;MTM1
regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	4/25	0.07320866603536728	0.9872025768171138	0	0	2.7773568085580567	7.261236835503079	FKBP1B;DMD;NOS1;CLIC2
autophagy of nucleus (GO:0044804)	3/16	0.07931845644942001	0.9872025768171138	0	0	3.3636908687571196	8.524549413886733	RB1CC1;WDR45;ATG5
cellular polysaccharide catabolic process (GO:0044247)	3/16	0.07931845644942001	0.9872025768171138	0	0	3.3636908687571196	8.524549413886733	PHKA1;PYGL;PHKA2
histone H2A acetylation (GO:0043968)	3/16	0.07931845644942001	0.9872025768171138	0	0	3.3636908687571196	8.524549413886733	TRRAP;MORF4L2;MSL3
oligodendrocyte development (GO:0014003)	3/16	0.07931845644942001	0.9872025768171138	0	0	3.3636908687571196	8.524549413886733	EIF2B3;PLP1;B4GALT6
positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)	3/16	0.07931845644942001	0.9872025768171138	0	0	3.3636908687571196	8.524549413886733	IRAK1;ALOX5;ETS1
regulation of systemic arterial blood pressure by hormone (GO:0001990)	3/16	0.07931845644942001	0.9872025768171138	0	0	3.3636908687571196	8.524549413886733	ACE2;AVPR1B;AVPR2
cytoskeleton organization (GO:0007010)	12/120	0.08485892460011472	0.9872025768171138	0	0	1.6227106227106227	4.002845950851341	CCL13;CECR2;KRT4;ZMYM3;SH3KBP1;PLCE1;MICAL2;KRT76;PDZD8;BRWD3;FGD1;ARHGAP4
long-chain fatty acid metabolic process (GO:0001676)	9/83	0.08491557654565789	0.9872025768171138	0	0	1.775275667209888	4.378003298655823	GPX1;AWAT1;ALOX5;ALOX15;CYP1A2;FAAH2;PNPLA3;ACSL4;ABCD1
myelination (GO:0042552)	6/48	0.08579283000626069	0.9872025768171138	0	0	2.0839285714285714	5.117753135734955	ARHGEF10;PLLP;PLP1;CXCR4;B4GALT6;ABCD1
regulation of actin cytoskeleton reorganization (GO:2000249)	5/37	0.08633101654222598	0.9872025768171138	0	0	2.2787373145979704	5.581918227481155	NOTCH2;HAX1;NTRK3;SEMA3E;BAIAP2
internal protein amino acid acetylation (GO:0006475)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	NAA10;MAPT
negative regulation of muscle cell differentiation (GO:0051148)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	IGF2;FOXO4
osteoblast development (GO:0002076)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	PTHLH;GLI2
peptidyl-lysine deacetylation (GO:0034983)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	HDAC4;HDAC6
positive regulation of protein localization to early endosome (GO:1902966)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	MSN;SORL1
positive regulation of protein localization to endosome (GO:1905668)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	MSN;SORL1
protein localization to microtubule (GO:0035372)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	MID1;MID2
protein localization to microtubule cytoskeleton (GO:0072698)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	MID1;MID2
regulation of collateral sprouting (GO:0048670)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	DCC;FGF13
regulation of establishment of protein localization to mitochondrion (GO:1903747)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	HAX1;MAPT
regulation of osteoclast development (GO:2001204)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	NOTCH2;ATP6AP1
regulation of protein localization to early endosome (GO:1902965)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	MSN;SORL1
regulation of response to wounding (GO:1903034)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	TNFRSF12A;ALOX5
spermidine metabolic process (GO:0008216)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	SAT1;HDAC6
thyroid gland development (GO:0030878)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	TBX1;TG
tubulin complex assembly (GO:0007021)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	VBP1;TBCD
ventricular cardiac muscle cell membrane repolarization (GO:0099625)	2/8	0.0893103794876527	0.9872025768171138	0	0	4.8566978193146415	11.732021699966667	KCNJ5;KCND3
negative regulation of epithelial cell proliferation (GO:0050680)	8/72	0.09027379066966229	0.9872025768171138	0	0	1.8241392801251957	4.386887344857256	SFRP1;KRT4;MAGED1;TNMD;ALOX5;CASK;SNAI2;FGFR2
cell surface receptor signaling pathway involved in heart development (GO:0061311)	3/17	0.09189478050953498	0.9872025768171138	0	0	3.12326021601158	7.455568962920966	NOTCH2;SNAI2;RBPJ
embryo development ending in birth or egg hatching (GO:0009792)	3/17	0.09189478050953498	0.9872025768171138	0	0	3.12326021601158	7.455568962920966	STOX2;MFRP;RAI2
histone H2A ubiquitination (GO:0033522)	3/17	0.09189478050953498	0.9872025768171138	0	0	3.12326021601158	7.455568962920966	UBE2A;BCOR;CUL4B
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	3/17	0.09189478050953498	0.9872025768171138	0	0	3.12326021601158	7.455568962920966	COX7B;COX5B;COX7C
positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	3/17	0.09189478050953498	0.9872025768171138	0	0	3.12326021601158	7.455568962920966	PSMD10;SPDYA;PKD1
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	4/27	0.09194417699929898	0.9872025768171138	0	0	2.535576205656922	6.051339379867526	CSGALNACT1;UGDH;CHST7;BGN
L-alpha-amino acid transmembrane transport (GO:1902475)	4/27	0.09194417699929898	0.9872025768171138	0	0	2.535576205656922	6.051339379867526	PRAF2;SLC1A2;SLC38A5;SLC7A3
microtubule polymerization or depolymerization (GO:0031109)	4/27	0.09194417699929898	0.9872025768171138	0	0	2.535576205656922	6.051339379867526	MAP7D3;MAPT;FGF13;CKAP5
negative regulation of catalytic activity (GO:0043086)	4/27	0.09194417699929898	0.9872025768171138	0	0	2.535576205656922	6.051339379867526	NOS1;TIMP1;HDAC6;SERPINA5
regulation of vasculature development (GO:1901342)	4/27	0.09194417699929898	0.9872025768171138	0	0	2.535576205656922	6.051339379867526	SFRP1;KRT1;ETS1;HTATIP2
protein deubiquitination (GO:0016579)	23/267	0.0939905357131667	0.9872025768171138	0	0	1.3784834443103202	3.259508447523595	PSMD10;OTUD5;USP26;USP27X;TRRAP;USP9X;USP4;USP9Y;USP11;ADRM1;OTUD6A;BRCC3;FOXO4;ARRB2;HCFC1;AR;ATXN3L;RNF128;TNIP2;USP51;IKBKG;TAF9B;OGT
regulation of hydrolase activity (GO:0051336)	8/73	0.09599038357333471	0.9872025768171138	0	0	1.795979294570844	4.20889052217895	PLXNB3;OCRL;NOS1;FGD1;RASIP1;SERPINA5;PLXNA3;SOD1
L-amino acid transport (GO:0015807)	4/28	0.10208384387358149	0.9872025768171138	0	0	2.4297971918876753	5.54470195499835	PRAF2;SLC1A2;SLC38A5;SLC7A3
negative regulation of axonogenesis (GO:0050771)	4/28	0.10208384387358149	0.9872025768171138	0	0	2.4297971918876753	5.54470195499835	GDI1;DCC;MCF2;FGF13
positive regulation of monooxygenase activity (GO:0032770)	4/28	0.10208384387358149	0.9872025768171138	0	0	2.4297971918876753	5.54470195499835	SCARB1;POR;GDNF;ATP7A
regulation of calcium-mediated signaling (GO:0050848)	4/28	0.10208384387358149	0.9872025768171138	0	0	2.4297971918876753	5.54470195499835	GPR143;CLEC7A;RGN;MAPT
regulation of postsynapse organization (GO:0099175)	4/28	0.10208384387358149	0.9872025768171138	0	0	2.4297971918876753	5.54470195499835	ARHGAP22;CDKL5;IL1RAPL1;ZDHHC15
regulation of dendrite development (GO:0050773)	5/39	0.10288588148079864	0.9872025768171138	0	0	2.144464343114295	4.8768011010492085	CDKL5;BCL11A;DCC;LZTS1;ZDHHC15
negative regulation of biosynthetic process (GO:0009890)	3/18	0.10523283185946546	0.9872025768171138	0	0	2.9148869836321123	6.563101052278995	PAGE4;ABCB7;ABCD1
nucleotide biosynthetic process (GO:0009165)	3/18	0.10523283185946546	0.9872025768171138	0	0	2.9148869836321123	6.563101052278995	PRPS2;PRPS1;HPRT1
presynapse assembly (GO:0099054)	3/18	0.10523283185946546	0.9872025768171138	0	0	2.9148869836321123	6.563101052278995	NLGN3;NLGN4X;IL1RAPL1
regulation of protein sumoylation (GO:0033233)	3/18	0.10523283185946546	0.9872025768171138	0	0	2.9148869836321123	6.563101052278995	HDAC4;GNL3L;MAGEA2
heart development (GO:0007507)	15/164	0.10674334768490157	0.9872025768171138	0	0	1.4704639901995469	3.2899101782487645	TBX1;NDRG4;NTRK3;MICAL2;CACYBP;CACNA1C;PKD1;GLI2;APLN;GPC3;PLCE1;BCOR;FGF12;SGCG;KDM6A
mesenchymal cell differentiation (GO:0048762)	6/51	0.10748010860664525	0.9872025768171138	0	0	1.9446875	4.337527232380572	FOXF2;NOTCH4;SNAI2;RBPJ;AMELX;FGFR2
positive regulation of translation (GO:0045727)	10/100	0.10896518778897175	0.9872025768171138	0	0	1.6217345872518287	3.5949425639664403	ZCCHC13;RBM3;RPS4X;YTHDF1;EIF2S3;DDX3X;FMR1;BCL3;UPF3B;PLD1
CD40 signaling pathway (GO:0023035)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	CD40LG;TNIP2
epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	SNAI2;RBPJ
glomerular filtration (GO:0003094)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	TBC1D8B;MYO1E
hepoxilin biosynthetic process (GO:0051122)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	ALOX5;ALOX15
hepoxilin metabolic process (GO:0051121)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	ALOX5;ALOX15
hormone transport (GO:0009914)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	SLC16A2;SERPINA7
negative regulation of exocytosis (GO:0045920)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	IL1RAPL1;RAB33B
negative regulation of protein-containing complex disassembly (GO:0043242)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	UBQLN4;HDAC6
positive regulation of ligase activity (GO:0051351)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	MID1IP1;TMSB4X
positive regulation of protein polyubiquitination (GO:1902916)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	DDX3X;XIAP
postsynaptic membrane assembly (GO:0097104)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	NLGN3;NLGN4X
purine nucleobase metabolic process (GO:0006144)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	PRPS1;HPRT1
regulation of cellular response to oxidative stress (GO:1900407)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	ALOX5;ABCD1
regulation of DNA-templated transcription in response to stress (GO:0043620)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	RPS6KA3;BCLAF1
regulation of endothelial cell differentiation (GO:0045601)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	TMEM100;NOTCH4
regulation of ER to Golgi vesicle-mediated transport (GO:0060628)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	STX18;SORL1
regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	BCAP31;UBQLN2
regulation of mammary gland epithelial cell proliferation (GO:0033599)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	GPX1;RREB1
regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	TMSB4X;TAF1
response to UV-C (GO:0010225)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	IMPACT;BCL3
response to vitamin D (GO:0033280)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	SFRP1;ALPL
semaphorin-plexin signaling pathway involved in axon guidance (GO:1902287)	2/9	0.11007978543277297	0.9872025768171138	0	0	4.162661326212728	9.185119741575182	PLXNB3;PLXNA3
circulatory system development (GO:0072359)	12/126	0.11146051820393901	0.9872025768171138	0	0	1.536809055606048	3.3718894625822977	TBX1;NOTCH4;NTRK3;PLCE1;MICAL2;CACYBP;CACNA1C;BCOR;FGF12;PKD1;GLI2;KDM6A
positive regulation of catalytic activity (GO:0043085)	5/40	0.11171114742811725	0.9872025768171138	0	0	2.083082413293186	4.565780815313681	MID1IP1;IGF2;STX4;ATP7A;SOD1
